Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:57:35,0.05152371976123,25.66448500000115,25.66448500000115,0.00000000000000
2024-10-24 12:57:36,0.08705216844752,26.72161200000846,26.72161200000846,0.00000000000000
2024-10-24 12:57:37,0.10907366424281,32.79892699999618,32.79892699999618,0.00000000000000
2024-10-24 12:57:38,0.10911384421318,30.48173299999326,30.48173299999326,0.00000000000000
2024-10-24 12:57:39,0.06189129751806,28.91880999998830,28.91880999998830,0.00000000000000
2024-10-24 12:57:40,0.12810047095761,34.77939100000367,34.77939100000367,0.00000000000000
2024-10-24 12:57:41,0.07045813586098,34.05997200000274,34.05997200000274,0.00000000000000
2024-10-24 12:57:42,0.12046672973825,34.40695499999856,34.40695499999856,0.00000000000000
2024-10-24 12:57:43,0.08919597989950,33.59970700000122,33.59970700000122,0.00000000000000
2024-10-24 12:57:44,0.11840452261307,33.55258699999831,33.55258699999831,0.00000000000000
2024-10-24 12:57:45,0.12346068834859,34.48569000000134,34.48569000000134,0.00000000000000
2024-10-24 12:57:46,0.10144927536232,34.73056300000462,34.73056300000462,0.00000000000000
2024-10-24 12:57:47,0.08814303638645,33.32529300000169,33.32529300000169,0.00000000000000
