Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:58:07,0.10358942065491,28.12663700000849,28.12663700000849,0.00000000000000
2024-10-24 12:58:08,0.05971563981043,23.16217199999664,23.16217199999664,0.00000000000000
2024-10-24 12:58:09,0.11701793016672,33.21762799999851,33.21762799999851,0.00000000000000
2024-10-24 12:58:10,0.09823677581864,28.95335599999817,28.95335599999817,0.00000000000000
2024-10-24 12:58:11,0.13094113943972,31.52653099999588,31.52653099999588,0.00000000000000
2024-10-24 12:58:12,0.09574803149606,31.59873500000685,31.59873500000685,0.00000000000000
2024-10-24 12:58:13,0.12539283469516,34.85244999999122,34.85244999999122,0.00000000000000
2024-10-24 12:58:14,0.08990536277603,33.52664799999911,33.52664799999911,0.00000000000000
2024-10-24 12:58:15,0.13490566037736,35.02212699998927,35.02212699998927,0.00000000000000
2024-10-24 12:58:16,0.08220472440945,33.50528500000655,33.50528500000655,0.00000000000000
2024-10-24 12:58:17,0.13692162417375,35.31308100000024,35.31308100000024,0.00000000000000
2024-10-24 12:58:18,0.07646318439270,33.60843399999430,33.60843399999430,0.00000000000000
