Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:54:15,0.08705216844752,25.58251500000188,25.58251500000188,0.00000000000000
2024-10-24 12:54:16,0.07526881720430,25.35680799999682,25.35680799999682,0.00000000000000
2024-10-24 12:54:17,0.15660377358491,32.32761499998742,32.32761499998742,0.00000000000000
2024-10-24 12:54:18,0.05690034580321,27.58128900000884,27.58128900000884,0.00000000000000
2024-10-24 12:54:19,0.10470219435737,29.78117400000338,29.78117400000338,0.00000000000000
2024-10-24 12:54:20,0.09297912713472,34.78054999999586,34.78054999999586,0.00000000000000
2024-10-24 12:54:21,0.12089646464646,33.15494500000204,33.15494500000204,0.00000000000000
2024-10-24 12:54:22,0.09940232777603,34.22714700001234,34.22714700001234,0.00000000000000
2024-10-24 12:54:23,0.10671688637790,33.92941799999971,33.92941799999971,0.00000000000000
2024-10-24 12:54:24,0.09105229993699,34.35934799999814,34.35934799999814,0.00000000000000
2024-10-24 12:54:25,0.12074401008827,35.07339700000011,35.07339700000011,0.00000000000000
2024-10-24 12:54:26,0.12137452711223,34.51260699999693,34.51260699999693,0.00000000000000
