Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:48:26,0.06903103229892,24.43524000000616,24.43524000000616,0.00000000000000
2024-10-24 12:48:27,0.09631728045326,25.63988799999061,25.63988799999061,0.00000000000000
2024-10-24 12:48:28,0.09543307086614,31.69730700000946,31.69730700000946,0.00000000000000
2024-10-24 12:48:29,0.10188679245283,29.93528700000024,29.93528700000024,0.00000000000000
2024-10-24 12:48:30,0.06958438287154,31.79838100000052,31.79838100000052,0.00000000000000
2024-10-24 12:48:31,0.14137279596977,34.60714999999618,34.60714999999618,0.00000000000000
2024-10-24 12:48:32,0.09874213836478,33.96963999999571,33.96963999999571,0.00000000000000
2024-10-24 12:48:33,0.11295369211514,34.68759400000272,34.68759400000272,0.00000000000000
2024-10-24 12:48:34,0.09911616161616,33.66824899999483,33.66824899999483,0.00000000000000
2024-10-24 12:48:35,0.11579609817495,34.60409800001071,34.60409800001071,0.00000000000000
2024-10-24 12:48:36,0.07984910405533,33.50333300000057,33.50333300000057,0.00000000000000
2024-10-24 12:48:37,0.11514195583596,34.90078899999207,34.90078899999207,0.00000000000000
