Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:42:36,0.08183821214983,25.17925700001069,25.17925700001069,0.00000000000000
2024-10-24 12:42:37,0.06238185255198,23.41369699999632,23.41369699999632,0.00000000000000
2024-10-24 12:42:38,0.10719899402704,32.17362400000275,32.17362400000275,0.00000000000000
2024-10-24 12:42:39,0.08766950488805,28.61314699999639,28.61314699999639,0.00000000000000
2024-10-24 12:42:40,0.10163624921334,31.35789099999238,31.35789099999238,0.00000000000000
2024-10-24 12:42:41,0.11799874134676,33.82346100000723,33.82346100000723,0.00000000000000
2024-10-24 12:42:42,0.10514752040176,27.57298799999990,27.57298799999990,0.00000000000000
2024-10-24 12:42:43,0.10991787744788,28.00664199999301,28.00664199999301,0.00000000000000
2024-10-24 12:42:44,0.10062893081761,29.53740000000107,29.53740000000107,0.00000000000000
2024-10-24 12:42:45,0.10131744040151,28.82280199999514,28.82280199999514,0.00000000000000
2024-10-24 12:42:46,0.10964498900408,28.20622700000240,28.20622700000240,0.00000000000000
2024-10-24 12:42:47,0.10977917981073,28.18986899999436,28.18986899999436,0.00000000000000
