Date,CPU Utilization,CPU Power
2024-10-24 12:51:45,0.00000000000000,0.00000000000000
2024-10-24 12:51:46,0.00000000000000,0.00000000000000
2024-10-24 12:51:47,0.03150598613737,7.24567708894617
2024-10-24 12:51:48,0.02275600505689,7.32950774144502
2024-10-24 12:51:49,0.00846129739893,1.72666238592310
2024-10-24 12:51:50,0.03148614609572,9.60335634328332
2024-10-24 12:51:51,0.03177099716892,7.04760449999958
2024-10-24 12:51:52,0.03151591553735,8.52389355828240
2024-10-24 12:51:53,0.03144654088050,8.26045539358742
2024-10-24 12:51:54,0.03138731952291,9.75469933110437
2024-10-24 12:51:55,0.03137747097584,7.08033562945288
2024-10-24 12:51:56,0.03153579312520,12.23209462809754
2024-10-24 12:51:57,0.03149606299213,7.08827955555818
2024-10-24 12:51:58,0.03154574132492,11.27877500000557
