Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:03:56,0.06775921840529,25.07506999999168,25.07506999999168,0.00000000000000
2024-10-24 13:03:57,0.12115445607358,27.38927299997886,27.38927299997886,0.00000000000000
2024-10-24 13:03:58,0.07059565080366,31.37369900001795,31.37369900001795,0.00000000000000
2024-10-24 13:03:59,0.11100658513641,31.61668000000645,31.61668000000645,0.00000000000000
2024-10-24 13:04:00,0.07689873417722,29.02317999998922,29.02317999998922,0.00000000000000
2024-10-24 13:04:01,0.11944531988654,30.71055400001933,30.71055400001933,0.00000000000000
2024-10-24 13:04:02,0.10218285352736,32.63681799999904,32.63681799999904,0.00000000000000
2024-10-24 13:04:03,0.13238993710692,34.47159199998714,34.47159199998714,0.00000000000000
2024-10-24 13:04:04,0.07492163009404,34.33798599999864,34.33798599999864,0.00000000000000
2024-10-24 13:04:05,0.12370811149389,35.25558599998476,35.25558599998476,0.00000000000000
2024-10-24 13:04:06,0.11775759473849,35.08059900000808,35.08059900000808,0.00000000000000
2024-10-24 13:04:07,0.12315425699026,34.31497499998659,34.31497499998659,0.00000000000000
2024-10-24 13:04:08,0.06750392464678,33.95248899998842,33.95248899998842,0.00000000000000
