Date,CPU Utilization,CPU Power
2024-10-24 12:43:59,0.00000000000000,0.00000000000000
2024-10-24 12:44:00,0.00000000000000,0.00000000000000
2024-10-24 12:44:01,0.03125986738238,7.69732630786452
2024-10-24 12:44:02,0.01729559748428,6.72857289370002
2024-10-24 12:44:03,0.01442458450925,3.63770901347618
2024-10-24 12:44:04,0.03145643284052,14.72455758928715
2024-10-24 12:44:05,0.03140703517588,8.34732178217843
2024-10-24 12:44:06,0.03127962085308,11.98255527586172
2024-10-24 12:44:07,0.03181102362205,7.51217014187753
2024-10-24 12:44:08,0.03153579312520,12.52531910112192
2024-10-24 12:44:09,0.03112228858849,6.80914969247881
2024-10-24 12:44:10,0.03148614609572,11.31973734939467
2024-10-24 12:44:11,0.03166561114630,7.12965467980297
2024-10-24 12:44:12,0.03147623544224,9.31225952381097
