Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:49:49,0.09459459459459,26.73778599999787,26.73778599999787,0.00000000000000
2024-10-24 12:49:50,0.04863508001255,24.79754400000093,24.79754400000093,0.00000000000000
2024-10-24 12:49:51,0.12117387188388,30.67545899999095,30.67545899999095,0.00000000000000
2024-10-24 12:49:52,0.08028967254408,30.71555799999624,30.71555799999624,0.00000000000000
2024-10-24 12:49:53,0.09637795275591,28.57963900000323,28.57963900000323,0.00000000000000
2024-10-24 12:49:54,0.07871536523929,33.95248900000297,33.95248900000297,0.00000000000000
2024-10-24 12:49:55,0.11209346384591,34.54202599999553,34.54202599999553,0.00000000000000
2024-10-24 12:49:56,0.10103871576959,34.61984500000835,34.61984500000835,0.00000000000000
2024-10-24 12:49:57,0.15968503937008,35.18979099999706,35.18979099999706,0.00000000000000
2024-10-24 12:49:58,0.09176618478944,34.02182500000345,34.02182500000345,0.00000000000000
2024-10-24 12:49:59,0.11605171870073,34.00107199999911,34.00107199999911,0.00000000000000
2024-10-24 12:50:00,0.08165829145729,33.93668100000650,33.93668100000650,0.00000000000000
2024-10-24 12:50:01,0.12381852551985,35.11990499999956,35.11990499999956,0.00000000000000
