Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:38:10,0.05350960025181,28.65226999999140,28.65226999999140,0.00000000000000
2024-10-24 12:38:11,0.10983763132760,27.81651800000691,27.81651800000691,0.00000000000000
2024-10-24 12:38:12,0.10672560783075,29.14586000000418,29.14586000000418,0.00000000000000
2024-10-24 12:38:13,0.12113564668770,29.85746800000197,29.85746800000197,0.00000000000000
2024-10-24 12:38:14,0.07124921531701,27.41026899999997,27.41026899999997,0.00000000000000
2024-10-24 12:38:15,0.12937835279268,28.80156199999328,28.80156199999328,0.00000000000000
2024-10-24 12:38:16,0.08569628229364,27.12883700001112,27.12883700001112,0.00000000000000
2024-10-24 12:38:17,0.12610062893082,28.86845599999651,28.86845599999651,0.00000000000000
2024-10-24 12:38:18,0.07919547454431,26.87261199999193,26.87261199999193,0.00000000000000
2024-10-24 12:38:19,0.10831234256927,28.34337200000300,28.34337200000300,0.00000000000000
2024-10-24 12:38:20,0.10138539042821,26.79381600000488,26.79381600000488,0.00000000000000
2024-10-24 12:38:21,0.14621164683782,33.90829999999551,33.90829999999551,0.00000000000000
2024-10-24 12:38:22,0.09116719242902,28.17485500000475,28.17485500000475,0.00000000000000
