Date,CPU Utilization,CPU Power
2024-10-24 12:38:10,0.00000000000000,0.00000000000000
2024-10-24 12:38:11,0.00063673989175,0.16125517681163
2024-10-24 12:38:12,0.03157562361857,8.62303550295982
2024-10-24 12:38:13,0.01640378548896,4.04319879166693
2024-10-24 12:38:14,0.01506591337100,5.79600401762114
2024-10-24 12:38:15,0.03155569580309,7.02477121951055
2024-10-24 12:38:16,0.03150598613737,9.97383713235703
2024-10-24 12:38:17,0.03144654088050,7.19911620947544
2024-10-24 12:38:18,0.03142677561282,10.66373492063172
2024-10-24 12:38:19,0.03148614609572,8.23935232558227
2024-10-24 12:38:20,0.03148614609572,8.32106086956673
2024-10-24 12:38:21,0.03130870381966,7.26087794432452
2024-10-24 12:38:22,0.03154574132492,9.74908477508815
