Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:55:38,0.06147540983607,25.16198400000576,25.16198400000576,0.00000000000000
2024-10-24 12:55:39,0.10746927198235,26.52459000000090,26.52459000000090,0.00000000000000
2024-10-24 12:55:40,0.10286253538849,31.30033499999263,31.30033499999263,0.00000000000000
2024-10-24 12:55:41,0.10587863463970,31.04850499999884,31.04850499999884,0.00000000000000
2024-10-24 12:55:42,0.10075805432723,28.59038000000874,28.59038000000874,0.00000000000000
2024-10-24 12:55:43,0.11435752434810,33.94791200000327,33.94791200000327,0.00000000000000
2024-10-24 12:55:44,0.10085092971951,34.27548599999864,34.27548599999864,0.00000000000000
2024-10-24 12:55:45,0.11971168912567,34.47153100000287,34.47153100000287,0.00000000000000
2024-10-24 12:55:46,0.09520807061791,34.56833199999528,34.56833199999528,0.00000000000000
2024-10-24 12:55:47,0.11588253868014,34.26187500001106,34.26187500001106,0.00000000000000
2024-10-24 12:55:48,0.08818897637795,34.09762999998929,34.09762999998929,0.00000000000000
2024-10-24 12:55:49,0.12574850299401,34.83377300000575,34.83377300000575,0.00000000000000
2024-10-24 12:55:50,0.08312342569270,34.72934200000600,34.72934200000600,0.00000000000000
