Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:50:22,0.06056782334385,24.75573500001337,24.75573500001337,0.00000000000000
2024-10-24 12:50:23,0.09480600750939,26.56163899999228,26.56163899999228,0.00000000000000
2024-10-24 12:50:24,0.07759974866478,28.22081400000025,28.22081400000025,0.00000000000000
2024-10-24 12:50:25,0.10423861852433,28.91856599999301,28.91856599999301,0.00000000000000
2024-10-24 12:50:26,0.09602021478206,26.53350100001262,26.53350100001262,0.00000000000000
2024-10-24 12:50:27,0.13308223477715,28.76036400000157,28.76036400000157,0.00000000000000
2024-10-24 12:50:28,0.06888958792073,26.82298999998602,26.82298999998602,0.00000000000000
2024-10-24 12:50:29,0.13024282560706,28.79448200001207,28.79448200001207,0.00000000000000
2024-10-24 12:50:30,0.09331651954603,27.22948400001042,27.22948400001042,0.00000000000000
2024-10-24 12:50:31,0.12046672973825,28.54667899999185,28.54667899999185,0.00000000000000
2024-10-24 12:50:32,0.09829867674858,28.14525299999514,28.14525299999514,0.00000000000000
2024-10-24 12:50:33,0.13136392206160,29.00377100000333,29.00377100000333,0.00000000000000
