Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:28:28,0.06816030293468,26.09447700000601,26.09447700000601,0.00000000000000
2024-10-24 12:28:29,0.09813232035454,26.43517399999837,26.43517399999837,0.00000000000000
2024-10-24 12:28:30,0.13587641866330,33.93436199999996,33.93436199999996,0.00000000000000
2024-10-24 12:28:31,0.14721610569361,34.74667599999520,34.74667599999520,0.00000000000000
2024-10-24 12:28:32,0.06970172684458,27.45812100000330,27.45812100000330,0.00000000000000
2024-10-24 12:28:33,0.11205539817438,34.55990900000324,34.55990900000324,0.00000000000000
2024-10-24 12:28:34,0.09592931524140,34.33505600001081,34.33505600001081,0.00000000000000
2024-10-24 12:28:35,0.12594696969697,34.52048099999956,34.52048099999956,0.00000000000000
2024-10-24 12:28:36,0.09065066329754,34.83804499999678,34.83804499999678,0.00000000000000
2024-10-24 12:28:37,0.13177805800757,34.81558399999631,34.81558399999631,0.00000000000000
2024-10-24 12:28:38,0.07973526630949,33.46231699999771,33.46231699999771,0.00000000000000
2024-10-24 12:28:39,0.12425290972004,34.57065100000182,34.57065100000182,0.00000000000000
2024-10-24 12:28:40,0.07854225573358,33.63870799999859,33.63870799999859,0.00000000000000
2024-10-24 12:28:41,0.11562696912413,35.07156599999871,35.07156599999871,0.00000000000000
