Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:00:04,0.09886291850916,33.29233399999794,33.29233399999794,0.00000000000000
2024-10-24 13:00:05,0.09586881110060,34.42960000000312,34.42960000000312,0.00000000000000
2024-10-24 13:00:06,0.11090107120353,31.49827100000402,31.49827100000402,0.00000000000000
2024-10-24 13:00:07,0.11630094043887,28.87803900000290,28.87803900000290,0.00000000000000
2024-10-24 13:00:08,0.11111111111111,27.13549000000057,27.13549000000057,0.00000000000000
2024-10-24 13:00:09,0.10324205225055,28.04155399999581,28.04155399999581,0.00000000000000
2024-10-24 13:00:10,0.10312204351939,33.02268200000981,33.02268200000981,0.00000000000000
2024-10-24 13:00:11,0.11864941621963,34.67654699999548,34.67654699999548,0.00000000000000
2024-10-24 13:00:12,0.08461780434099,27.66051300000981,27.66051300000981,0.00000000000000
2024-10-24 13:00:13,0.09707822808671,28.40355299999646,28.40355299999646,0.00000000000000
2024-10-24 13:00:14,0.10705289672544,33.30356500000926,33.30356500000926,0.00000000000000
2024-10-24 13:00:15,0.11556678244395,34.42154299998947,34.42154299998947,0.00000000000000
