Date,CPU Utilization,CPU Power
2024-10-24 12:29:01,0.00000000000000,0.00000000000000
2024-10-24 12:29:02,0.00000000000000,0.00000000000000
2024-10-24 12:29:03,0.03158559696778,6.88710812808073
2024-10-24 12:29:04,0.01261034047919,4.31158015872897
2024-10-24 12:29:05,0.01861786052382,4.06148831182833
2024-10-24 12:29:06,0.03144654088050,12.16834444444599
2024-10-24 12:29:07,0.03176100628931,6.43675563010623
2024-10-24 12:29:08,0.03146633102580,12.17097812499819
2024-10-24 12:29:09,0.03154574132492,6.89567246377032
2024-10-24 12:29:10,0.03163555836761,11.27979855072213
2024-10-24 12:29:11,0.03115166771554,9.02107158808190
2024-10-24 12:29:12,0.03146633102580,13.42540830039587
