Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:02:00,0.10519685039370,27.32768899999792,27.32768899999792,0.00000000000000
2024-10-24 13:02:01,0.10028382213813,25.47704700002214,25.47704700002214,0.00000000000000
2024-10-24 13:02:02,0.09705975339867,27.31352799999877,27.31352799999877,0.00000000000000
2024-10-24 13:02:03,0.10229776518728,27.70195599997533,27.70195599997533,0.00000000000000
2024-10-24 13:02:04,0.06000628338046,28.43327600002522,28.43327600002522,0.00000000000000
2024-10-24 13:02:05,0.11404335532516,28.50999799999408,28.50999799999408,0.00000000000000
2024-10-24 13:02:06,0.09507264687303,29.35722499998519,29.35722499998519,0.00000000000000
2024-10-24 13:02:07,0.14249764076754,29.51878400001442,29.51878400001442,0.00000000000000
2024-10-24 13:02:08,0.07675369613086,27.36284499999601,27.36284499999601,0.00000000000000
2024-10-24 13:02:09,0.11979823455233,28.03307100001257,28.03307100001257,0.00000000000000
2024-10-24 13:02:10,0.08842039018250,28.04948799998965,28.04948799998965,0.00000000000000
2024-10-24 13:02:11,0.12040238918579,30.58390600001439,30.58390600001439,0.00000000000000
