Date,CPU Utilization,CPU Power
2024-10-24 12:32:54,0.00031585596968,0.12161103921565
2024-10-24 12:32:55,0.00031397174254,0.09306349128922
2024-10-24 12:32:56,0.03154574132492,9.27135469255371
2024-10-24 12:32:57,0.01486401012018,4.29871794099528
2024-10-24 12:32:58,0.01674036639292,6.81841042357990
2024-10-24 12:32:59,0.03137747097584,7.93089099526041
2024-10-24 12:33:00,0.03153579312520,11.90251017543855
2024-10-24 12:33:01,0.03156565656566,9.05495546874893
2024-10-24 12:33:02,0.03160556257901,9.45020794520419
2024-10-24 12:33:03,0.03147623544224,9.69959943502514
2024-10-24 12:33:04,0.03163555836761,12.66565074626819
2024-10-24 12:33:05,0.03151591553735,9.52805989159812
