Date,CPU Utilization,CPU Power
2024-10-24 12:36:13,0.00000000000000,0.00000000000000
2024-10-24 12:36:14,0.00000000000000,0.00000000000000
2024-10-24 12:36:15,0.03154574132492,8.99681333333622
2024-10-24 12:36:16,0.01735015772871,6.22248655768971
2024-10-24 12:36:17,0.01390644753477,2.83944356164320
2024-10-24 12:36:18,0.03156565656566,10.25871941747734
2024-10-24 12:36:19,0.03182104599874,8.25713296986252
2024-10-24 12:36:20,0.03144654088050,11.87266066945504
2024-10-24 12:36:21,0.03155569580309,7.17522529833078
2024-10-24 12:36:22,0.03148614609572,9.28848063491935
2024-10-24 12:36:23,0.03132832080201,7.92896200527712
2024-10-24 12:36:24,0.03149606299213,9.60472615894249
2024-10-24 12:36:25,0.03139717425432,8.16776526610710
2024-10-24 12:36:26,0.03123028391167,11.45815931488840
