Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:36:13,0.09480314960630,26.99559800000861,26.99559800000861,0.00000000000000
2024-10-24 12:36:14,0.06289308176101,26.88231699999596,26.88231699999596,0.00000000000000
2024-10-24 12:36:15,0.11356466876972,32.38852800001041,32.38852800001041,0.00000000000000
2024-10-24 12:36:16,0.08201892744479,29.41539099998772,29.41539099998772,0.00000000000000
2024-10-24 12:36:17,0.13843236409608,28.26536999999371,28.26536999999371,0.00000000000000
2024-10-24 12:36:18,0.09753787878788,31.69944300000498,31.69944300000498,0.00000000000000
2024-10-24 12:36:19,0.11499684940139,29.84013399999822,29.84013399999822,0.00000000000000
2024-10-24 12:36:20,0.07515723270440,28.37565899999754,28.37565899999754,0.00000000000000
2024-10-24 12:36:21,0.13221836541496,30.06419400000595,30.06419400000595,0.00000000000000
2024-10-24 12:36:22,0.09918136020151,29.25871399999596,29.25871399999596,0.00000000000000
2024-10-24 12:36:23,0.11873433583960,30.05076600000029,30.05076600000029,0.00000000000000
2024-10-24 12:36:24,0.09511811023622,29.00627300000633,29.00627300000633,0.00000000000000
2024-10-24 12:36:25,0.11208791208791,29.15892200000235,29.15892200000235,0.00000000000000
2024-10-24 12:36:26,0.07413249211356,27.19866099998762,27.19866099998762,0.00000000000000
