Date,CPU Utilization,CPU Power
2024-10-24 12:27:05,0.00031357792411,0.09098548698883
2024-10-24 12:27:06,0.00031496062992,0.14804932317069
2024-10-24 12:27:07,0.03112228858849,6.47136521615201
2024-10-24 12:27:08,0.01388012618297,4.46995930434660
2024-10-24 12:27:09,0.01796973518285,4.68594444827675
2024-10-24 12:27:10,0.03145643284052,12.00687479674632
2024-10-24 12:27:11,0.03149606299213,7.85263677884569
2024-10-24 12:27:12,0.03147623544224,9.95472187500210
2024-10-24 12:27:13,0.03146633102580,9.44318970189579
2024-10-24 12:27:14,0.03152585119798,13.27530392156868
2024-10-24 12:27:15,0.03151591553735,9.53983784530158
2024-10-24 12:27:16,0.03117128463476,11.17797444481661
