Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:56:11,0.08832807570978,26.08007300000463,26.08007300000463,0.00000000000000
2024-10-24 12:56:12,0.07192429022082,25.72466500000155,25.72466500000155,0.00000000000000
2024-10-24 12:56:13,0.11987381703470,33.31687100000272,33.31687100000272,0.00000000000000
2024-10-24 12:56:14,0.09782265698959,31.44590299999982,31.44590299999982,0.00000000000000
2024-10-24 12:56:15,0.10834645669291,30.14970299998822,30.14970299998822,0.00000000000000
2024-10-24 12:56:16,0.08485229415462,33.63199400001031,33.63199400001031,0.00000000000000
2024-10-24 12:56:17,0.11755436495430,34.01688099998864,34.01688099998864,0.00000000000000
2024-10-24 12:56:18,0.08556994000632,34.04489600000670,34.04489600000670,0.00000000000000
2024-10-24 12:56:19,0.11128625472888,33.94748400000390,33.94748400000390,0.00000000000000
2024-10-24 12:56:20,0.07643913180245,33.63626600000134,33.63626600000134,0.00000000000000
2024-10-24 12:56:21,0.12685389712843,35.20797899999889,35.20797899999889,0.00000000000000
2024-10-24 12:56:22,0.11511701454775,34.87460599999758,34.87460599999758,0.00000000000000
