Date,CPU Utilization,CPU Power
2024-10-24 12:26:31,0.00000000000000,0.00000000000000
2024-10-24 12:26:32,0.00063251106894,0.21316870229013
2024-10-24 12:26:33,0.03144654088050,7.21208737113275
2024-10-24 12:26:34,0.01669291338583,7.54987336559501
2024-10-24 12:26:35,0.01480314960630,4.11399766766364
2024-10-24 12:26:36,0.03149606299213,10.69645303030098
2024-10-24 12:26:37,0.03147623544224,6.60081885593080
2024-10-24 12:26:38,0.03153579312520,9.65032081911181
2024-10-24 12:26:39,0.03135779241141,8.00341805555541
2024-10-24 12:26:40,0.03119092627599,9.12422458982895
2024-10-24 12:26:41,0.03163555836761,7.77852605042375
2024-10-24 12:26:42,0.03141690229343,8.26028323353095
2024-10-24 12:26:43,0.03152585119798,9.17202515528239
