Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:53:42,0.05798928458872,28.83098100000643,28.83098100000643,0.00000000000000
2024-10-24 12:53:43,0.07952035342379,26.76744799999869,26.76744799999869,0.00000000000000
2024-10-24 12:53:44,0.08006279434851,31.79557300001034,31.79557300001034,0.00000000000000
2024-10-24 12:53:45,0.10025220680958,31.57187899999553,31.57187899999553,0.00000000000000
2024-10-24 12:53:46,0.08132911392405,30.88761599999270,30.88761599999270,0.00000000000000
2024-10-24 12:53:47,0.12476370510397,34.57974499999546,34.57974499999546,0.00000000000000
2024-10-24 12:53:48,0.08016347060673,34.27603500000259,34.27603500000259,0.00000000000000
2024-10-24 12:53:49,0.14516129032258,34.29520100000082,34.29520100000082,0.00000000000000
2024-10-24 12:53:50,0.09710873664362,33.82596400000330,33.82596400000330,0.00000000000000
2024-10-24 12:53:51,0.11345065996229,34.57168900000397,34.57168900000397,0.00000000000000
2024-10-24 12:53:52,0.09256926952141,33.98648500000127,33.98648500000127,0.00000000000000
2024-10-24 12:53:53,0.11714556362488,33.82864899998822,33.82864899998822,0.00000000000000
2024-10-24 12:53:54,0.08522012578616,33.46848099998897,33.46848099998897,0.00000000000000
