Date,CPU Utilization,CPU Power
2024-10-24 12:46:30,0.00031456432841,0.12522024463521
2024-10-24 12:46:31,0.00031605562579,0.09302194964026
2024-10-24 12:46:32,0.03157562361857,6.93241211340193
2024-10-24 12:46:33,0.01356039104383,3.87747128771954
2024-10-24 12:46:34,0.01790201005025,4.51883025872222
2024-10-24 12:46:35,0.03142677561282,9.91088545454708
2024-10-24 12:46:36,0.03148614609572,8.52243832853252
2024-10-24 12:46:37,0.03146633102580,8.55192259036100
2024-10-24 12:46:38,0.03150598613737,8.10883888888921
2024-10-24 12:46:39,0.03144654088050,9.27654137930748
2024-10-24 12:46:40,0.03137747097584,8.56382263610276
2024-10-24 12:46:41,0.03156565656566,8.53294732142742
