Date,CPU Utilization,CPU Power
2024-10-24 12:47:53,0.00000000000000,0.00000000000000
2024-10-24 12:47:54,0.00000000000000,0.00000000000000
2024-10-24 12:47:55,0.03103448275862,8.54695527631503
2024-10-24 12:47:56,0.02075471698113,8.40099930864066
2024-10-24 12:47:57,0.01068510370836,3.14206750000025
2024-10-24 12:47:58,0.03146633102580,12.15580579710545
2024-10-24 12:47:59,0.03145643284052,7.02586878727504
2024-10-24 12:48:00,0.03172110552764,13.08218621153988
2024-10-24 12:48:01,0.03122043519395,9.26117775000089
2024-10-24 12:48:02,0.03151591553735,11.83336237288116
2024-10-24 12:48:03,0.03152585119798,9.18836449864472
2024-10-24 12:48:04,0.03179099779666,12.25606660805735
2024-10-24 12:48:05,0.03136762860728,9.38836325966809
